fad74861-ea23-46f6-b68c-cc030cd233c2,distribute food and clothing....,Food,resource
0f150b63-4ceb-4262-95cd-e027f4921a2e,"My church has collected a large number of items to be donated to those in need in Staten Island. Please contact me asap, as we are trying to organize a drop off at an aid site or community center--where ever we are most needed! -blankets -baby items -coats -gloves -hats -toiletries -Advil, Tylenol",Medical,resource
e645c88f-f7ea-4623-85ea-b1ae9043cb05,"slacks, sweaters, tops, jacket, shoes, sheets, towels, dry and canned food",Food,resource
twitter_need_tweets_549,NYC looks strange right now #Sandy,None,N/A
a1de06d5-ff9f-4d64-b8bf-45a1d693e9bf,I have a box of 204 diapers. 900 wipes some canned foods. Body wash shampoo rinse,Food,resource
1a1cda57-d96b-4769-8ca1-b5ea9c98192e,"Help towards Christmas food towards meals, some gifts",Food,resource
twitter_random_tweets_1387,NEVER MISS OUT ON A CHANCE TO DO A GOOD DEED.....#HurricanSandyRelief,None,N/A
e8efc88e-5c11-4569-bd15-03a697e92b3f,"General volunteering. Nothing skilled. Painting, building, food relief, etc",Food,resource
2f59ba78-abec-4b16-946a-120bf90441ad,Pls I have so much ready to be donated some pants shirts baby clothes little boys and girls clothes sneakers jackets toys baby bottles and unopened formula,Food,resource
ed2f8852-618f-40bc-b52e-77797ecc0739,I would like to bring hot trays of Baked Ziti tomorrow Sunday 11/4. Let me know where to bring them.,Food,resource
twitter_random_tweets_701,Nothing makes the idea of a boyfriend more appealing than moving.... In a hurricane. #rockmelikeahurricane2012,None,N/A
e8bb2a6b-d92f-4293-9537-166bedc5839f,"Food, dog supplies, dog crate, hygiene products",Food,resource
twitter_random_tweets_706,I'ma just #oceanlab my night away... Reminisce on #sensationwhite & all the beautiful memories from this weekend... #HurricaneSandy you blow,None,N/A
twitter_random_tweets_250,"My experience volunteering for Sandy church with food and supplies, if you have time take time @ Kaiser Park http://t.co/gOyTj0oJ",Food,resource
4e7792ce-159e-463c-b195-faefdf2bf2f6,Distribute food and supplies.,Food,resource
twitter_random_tweets_497,"Tropical storm #Sandy ...""My God...over 82 AUs in diameter! "" #LameGeekJim",None,N/A
twitter_resource_tweets_3116,My updated wish list...a generator!!! #HurricaneSandy,Energy,need
twitter_resource_tweets_3110,A #NewYork splende il sole....in barba a #Sandy.....e ora junkie food mode-on,None,N/A
twitter_need_tweets_385,Fox news says Romney lost because he wasn't in the news at all during the week of the hurricane....? Yeah. Ok.....,None,N/A
59ca68e2-5b91-4f74-9fca-bed88188653f,Food,Food,resource
e4b280ec-d6e8-46b2-8234-33fa3e118384,"I can donate clothing, food, cleaning supplies etc. I would like to create a clothing and food drive on the UWS and then bring it to you.  May of us uptown don't know how to effectively donate goods.",Food,resource
6004f869-ca33-4bce-90f4-1b8659151dc1,Can help collect and distribute food/supplies.,Food,resource
twitter_resource_tweets_2041,Wonder if I could still get food delivered in #nyc during #sandy,None,N/A
twitter_random_tweets_3556,Please donate batteries to Thompson park in lincroft for sandy victims #restoretheshore,Energy,need
c274716e-7646-4f17-8496-6839f0b755c6,Can hand out food.  Am tall and fit.,Food,resource
3e40cb33-6d02-4cda-bdb3-99bbeff24ba0,"Canned fruits, vegetables, and tuna fish/salmon Peanut butter/jelly Pasta Maple and Brown Sugar Oatmeal Non-sugary cereals like Cheerios",Food,need
319d5120-1917-4eed-9042-1f2ee6ebebbc,3 trays of hot food.,Food,resource
69e6d87c-448b-4e14-9dfe-ab22463c20db,"The only skills I have is I am a hairstylist! However, I can help with cleaning up damage,rebuilding,handing out water,warm clothing,blankets, I can also cook or help prepare food! Thanks. Let me know",Water,resource
twitter_random_tweets_6005,Very spooky to drive into work and see Main Street completely dark - still no power. #Ridgefield #CTSandy http://t.co/ugHdclnJ,Energy,need
twitter_random_tweets_2019,"Oh Sandy the aurora is rising behind us...the pier lights, our carnival life forever...love me tonight for I may never see you again :(",None,N/A
c0b295ad-5b78-4bf9-959d-5641fbf7f243,Meal delivery in Red Hook,Food,resource
dee6d5c7-3ae4-45c9-8e11-1916fa666ffe,"I have blankets, socks, non perishables, baby wipes, diapers",Food,resource
e2059109-4ad8-4e83-9356-cea81fadd35b,"i have some canned foods, cereals and s bit of childrens clothing. Friends also have some food to give as well",Food,resource
64643d84-d127-4db0-b3a8-5e85be40e9c4,"willing to help in any way I can; I don't own a car but can drive and pack and unload and carry items. Can help with info, preparing food, etc.",Food,resource
f8a57066-750c-4b9f-8327-8e2d4876560d,We're running low on Cat Food & Dog Food,Food,need
65466a7b-b6ed-4db6-9b0c-9c3375794de2,"20 boxes (large) of baby supplies, toiletries and canned food",Food,resource
twitter_need_tweets_2034,#Hurricane #Sandy #tree that tore down my power lines and fell across the road bei @ Alexander Higgins House http://t.co/SF3qonHk,Energy,need
af810d3c-1f67-42e9-90c3-7e554f6f9915,We can bring prepared food and kid snacks.,Food,resource
b2c16ab4-5532-4f38-9afb-76d13689fcdc,I can cook and bake like your grandma!,Food,resource
twitter_need_tweets_4793,Wat... another snow storm hitting us again... I need my generators.... (@ anGEl home in middle village) http://t.co/PM3yAmta,None,N/A
twitter_need_tweets_3203,This hurricane was just an awful excuse for me to eat all the junk food in sight.,None,N/A
twitter_random_tweets_920,happy halloween........ #HurricaneSandy http://t.co/6iGfAJLQ,None,N/A
c43fa9ee-9958-4d98-ad77-b95098deca88,Our church has collected some non-perishable food and gently used clothing and we are looking for a donation site. Please let me know if any of this can be used. Thank you.,Food,resource
ef87462e-3cfc-4edb-94c0-fe08c9bc1444,"Here at the Reece School we have collected a variety of heavy duty cleaning supplies, warm clothes, nonperishable food items, blankets, personal care items, and pet food over the course of two weeks. We are in search of a location to drop off these donations during the week of November 26, 2012. Please contact me directly to arrange a date and time. Thank you so much in advance!",Food,resource
twitter_resource_tweets_4675,Supposed to buy storm necessities but I'm here on the Christmas decorations sections. Batteries & candles can wait.,None,N/A
9c1f1648-57fa-49ab-b450-d3f1889c7568,"delivering supplies, help serving food",Food,resource
17b99db0-155f-4c65-b136-c3fc74d261dd,3 gallons of un-used drinking water,Water,resource
twitter_need_tweets_2324,What we thought could never happen: Dark #Streets of #Manhattan due to power outage. #sandy #d @ 34th Street http://t.co/081fmHg8,Energy,need
twitter_resource_tweets_1246,.... It only the weather... CTfU... A little bit... @J_thorow Hurricane survival kit part 2 Tuesday through ... http://t.co/IvFK1CPI,None,N/A
8ff19e42-f36d-4083-a0a2-34759867a2e9,Food delivery,Food,resource
8adf9ef0-3b57-45d7-937d-6c104a2ab1e7,"**********, 82, has limited walking ability, needs to charge her cellphone and needs meals on wheels or other food source.  Spanish speaking, some but limited English.",Food,need
0da59d8e-c528-4f15-901d-ccaacd113453,"I would like to donate food, hygiene, and other supplies. Where is a place I can drop off in Astoria? My number is *************",Food,resource
bb4d3bac-3274-48a0-9093-9b3210b18a91,"I will donate band-aids, advil, and wipes.",Medical,resource
twitter_resource_tweets_1622,Chasing Jagger with Guinness.....hurricane party @James_Mahon @Joseph_Ruggiero @crebaudo .... @amanda__ryan and @ErinDiver were u at?,None,N/A
275c8a96-c400-4f37-ba8e-94f5b2abc782,hi my name is ********** 3 sets of twins in brooklyn ny and in desperate need of diapers wipes and so on we had a flood of 5 feet of water and cant seem to get any help in my area please help me and my family,Water,need
twitter_resource_tweets_2534,@laurenkoslow I'm going through withdrawals....haven't had power since monday in NJ due to Sandy..missing DOOL!,None,N/A
59ffd26f-fe00-440e-8487-529a37879076,"i have some food clothing cleaning supplies and hygiene donations. Ill be in Staten Island today, Sat Nov 10th",Food,resource
7d5b50e1-1e23-4124-949e-ea14a94747d4,"Young, fit, and willing to help! Can also provide hot food if necessary. Have a car, but low on gas, hopefully can get some soon to offer rides/transport of supplies! Speak Italian also.",Food,resource
2307b114-d06c-4658-adf6-313f9738937f,Please let me know what is especially needed as far as clothing and food are concerned and I will do my best to collect! Thanks!,Food,resource
cfb7a3db-acb6-419f-a393-b4345d1471b9,"What we really need is a generator.  People want to be able to plug their phones in and the office would be helpful to others if we were connected.  Right now we need to make fliers with information to pass out to people, but we wouldn't be able to make the copies at the office.  People will also want to make phone calls and we can open our phone lines if we have electricity.",Energy,need
afab499c-cfd4-4c85-ba04-92c35b662833,"Warm clothes, scarves and mittens, some non-perishable food.  Only a relatively small quantity--one garbage bag's worth--but I would like to do something to help!  Is there somewhere I can drop off these items?",Food,resource
twitter_need_tweets_1070,First a hurricane now a snowstorm....pittsburgh doesn't seem so bad now,None,N/A
twitter_random_tweets_9041,No power because of #sandy I actually played pictionary yesterday. This is a racoon a @ Holiday Inn Express http://t.co/WzL1dndY,Energy,need
6ee63bfc-8393-4df5-8096-ade9dd414061,"clothing, hot meal, non-perishable, toys, hygiene products",Food,resource
1d1ac6a0-6314-4996-a4c1-d4b3f5039f77,"I have an SUV, I can donate water, and I am a candlemaker so I can donate and make candles if anyone needs them.",Water,resource
twitter_random_tweets_9914,So being stuck at home all day = A lot of time to kill and eat most of the food supply yay #Sandy,None,N/A
68a9b900-7d4a-4554-9cf4-19f0e22fdd77_0,"Items such as plastic utensils, baby items, and water should be brought locally to *************  btwn 23rd ave and Astoria Blvd. Thanks!",Water,need
dda6c407-2dfc-41ee-845f-0b820298037a,"I am happy to help with food distribution (at a food kitchen, for example).",Food,resource
twitter_need_tweets_1117,Rt:“@BronxZoosCobra: All stocked up on canned mice and batteries for my heated rock. #sandy”,None,N/A
70bb6b91-edcb-4429-8c51-46504d21611c,"I can make sandwiches, distribute food to people, play with kids....Oh, also, I live in Alphabet City (E 7th & Ave C)–I know help is needed in that area.",Food,resource
77f96c0d-5bf6-4201-bba1-29a84c4f9f41,food service help,Food,resource
5d2126d9-c89c-4cde-b0b2-3e007c66f58e,"I have many towels (large, as well as hand towels and wash cloths,) small men's hygiene products (travel size) I'd like to donate. I also have some batteries to donate. If there is a need for these items, please let me know. Thank you.",Energy,resource
04320878-4715-4b53-8085-f2fb7d5bb733,"Have a bicycle -- can deliver smaller supplies, medicine, etc.",Medical,resource
e52a1c5d-850b-4666-8154-26ad68b6d770,water,Water,resource
b8aece63-9a57-4d24-be0b-9224f3f59f40,"I can hand out water or food, I can help clean up in general. I am available to come for weekend help.",Food,resource
